plot_type,varname,casename,apply_log10,time_period,sel_dict,filepath,date
summary_map,spChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{'z_t_150m': '500.00'},summary_map/spChl.0001-06-16.z_t_150m--500.00.log10.png,0001-06-16
summary_map,spChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{'z_t_150m': '500.00'},summary_map/spChl.0001-07-16.z_t_150m--500.00.png,0001-07-16
summary_map,spChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{'z_t_150m': '500.00'},summary_map/spChl.0001-07-16.z_t_150m--500.00.log10.png,0001-07-16
summary_map,spChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{'z_t_150m': '500.00'},summary_map/spChl.0001-08-16.z_t_150m--500.00.png,0001-08-16
summary_map,spChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{'z_t_150m': '500.00'},summary_map/spChl.0001-08-16.z_t_150m--500.00.log10.png,0001-08-16
summary_map,spChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{'z_t_150m': '500.00'},summary_map/spChl.0001-09-16.z_t_150m--500.00.png,0001-09-16
summary_map,spChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{'z_t_150m': '500.00'},summary_map/spChl.0001-09-16.z_t_150m--500.00.log10.png,0001-09-16
summary_map,spChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{'z_t_150m': '500.00'},summary_map/spChl.0001-10-16.z_t_150m--500.00.png,0001-10-16
summary_map,spChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{'z_t_150m': '500.00'},summary_map/spChl.0001-10-16.z_t_150m--500.00.log10.png,0001-10-16
summary_map,spChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{'z_t_150m': '500.00'},summary_map/spChl.0001-11-16.z_t_150m--500.00.png,0001-11-16
summary_map,spChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{'z_t_150m': '500.00'},summary_map/spChl.0001-11-16.z_t_150m--500.00.log10.png,0001-11-16
summary_map,spChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{'z_t_150m': '500.00'},summary_map/spChl.0001-12-16.z_t_150m--500.00.png,0001-12-16
summary_map,spChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{'z_t_150m': '500.00'},summary_map/spChl.0001-12-16.z_t_150m--500.00.log10.png,0001-12-16
time_series,CaCO3_FLUX_100m,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0001-01-01_0004-12-31,{},time_series/CaCO3_FLUX_100m.0001-01-01_0004-12-31.png,
time_series,DpCO2,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0001-01-01_0004-12-31,{},time_series/DpCO2.0001-01-01_0004-12-31.png,
time_series,FG_CO2,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0001-01-01_0004-12-31,{},time_series/FG_CO2.0001-01-01_0004-12-31.png,
time_series,NH4,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0001-01-01_0004-12-31,{'z_t': '500.00'},time_series/NH4.0001-01-01_0004-12-31.z_t--500.00.png,
time_series,NHx_SURFACE_EMIS,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0001-01-01_0004-12-31,{},time_series/NHx_SURFACE_EMIS.0001-01-01_0004-12-31.png,
time_series,NO3,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0001-01-01_0004-12-31,{'z_t': '35109.35'},time_series/NO3.0001-01-01_0004-12-31.z_t--35109.35.png,
time_series,NO3,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0001-01-01_0004-12-31,{'z_t': '500.00'},time_series/NO3.0001-01-01_0004-12-31.z_t--500.00.png,
time_series,O2,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0001-01-01_0004-12-31,{'z_t': '35109.35'},time_series/O2.0001-01-01_0004-12-31.z_t--35109.35.png,
time_series,O2_ZMIN,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0001-01-01_0004-12-31,{},time_series/O2_ZMIN.0001-01-01_0004-12-31.png,
time_series,O2_ZMIN_DEPTH,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0001-01-01_0004-12-31,{},time_series/O2_ZMIN_DEPTH.0001-01-01_0004-12-31.png,
time_series,PH,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0001-01-01_0004-12-31,{},time_series/PH.0001-01-01_0004-12-31.png,
time_series,PO4,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0001-01-01_0004-12-31,{'z_t': '35109.35'},time_series/PO4.0001-01-01_0004-12-31.z_t--35109.35.png,
time_series,PO4,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0001-01-01_0004-12-31,{'z_t': '500.00'},time_series/PO4.0001-01-01_0004-12-31.z_t--500.00.png,
time_series,POC_FLUX_100m,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0001-01-01_0004-12-31,{},time_series/POC_FLUX_100m.0001-01-01_0004-12-31.png,
time_series,SiO3,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0001-01-01_0004-12-31,{'z_t': '35109.35'},time_series/SiO3.0001-01-01_0004-12-31.z_t--35109.35.png,
time_series,SiO3,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0001-01-01_0004-12-31,{'z_t': '500.00'},time_series/SiO3.0001-01-01_0004-12-31.z_t--500.00.png,
time_series,coccoChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0001-01-01_0004-12-31,{'z_t_150m': '500.00'},time_series/coccoChl.0001-01-01_0004-12-31.z_t_150m--500.00.png,
time_series,diatChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0001-01-01_0004-12-31,{'z_t_150m': '500.00'},time_series/diatChl.0001-01-01_0004-12-31.z_t_150m--500.00.png,
time_series,diazChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0001-01-01_0004-12-31,{'z_t_150m': '500.00'},time_series/diazChl.0001-01-01_0004-12-31.z_t_150m--500.00.png,
time_series,photoC_cocco_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0001-01-01_0004-12-31,{},time_series/photoC_cocco_zint.0001-01-01_0004-12-31.png,
time_series,photoC_diat_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0001-01-01_0004-12-31,{},time_series/photoC_diat_zint.0001-01-01_0004-12-31.png,
time_series,photoC_diaz_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0001-01-01_0004-12-31,{},time_series/photoC_diaz_zint.0001-01-01_0004-12-31.png,
time_series,photoC_sp_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0001-01-01_0004-12-31,{},time_series/photoC_sp_zint.0001-01-01_0004-12-31.png,
time_series,spChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0001-01-01_0004-12-31,{'z_t_150m': '500.00'},time_series/spChl.0001-01-01_0004-12-31.z_t_150m--500.00.png,
trend_hist,ALK,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0002-01-01_0004-12-31,{'basins': 'Atlantic'},trend_hist/ALK.0002-01-01_0004-12-31.basins--Atlantic.png,
trend_hist,ALK,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0002-01-01_0004-12-31,{'basins': 'Global'},trend_hist/ALK.0002-01-01_0004-12-31.basins--Global.png,
trend_hist,ALK,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0002-01-01_0004-12-31,{'basins': 'Indian'},trend_hist/ALK.0002-01-01_0004-12-31.basins--Indian.png,
trend_hist,ALK,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0002-01-01_0004-12-31,{'basins': 'Pacific'},trend_hist/ALK.0002-01-01_0004-12-31.basins--Pacific.png,
trend_hist,ALK,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0002-01-01_0004-12-31,{'z_t': '35109.35'},trend_hist/ALK.0002-01-01_0004-12-31.z_t--35109.35.png,
trend_hist,DIC,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0002-01-01_0004-12-31,{'basins': 'Atlantic'},trend_hist/DIC.0002-01-01_0004-12-31.basins--Atlantic.png,
trend_hist,DIC,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0002-01-01_0004-12-31,{'basins': 'Global'},trend_hist/DIC.0002-01-01_0004-12-31.basins--Global.png,
trend_hist,DIC,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0002-01-01_0004-12-31,{'basins': 'Indian'},trend_hist/DIC.0002-01-01_0004-12-31.basins--Indian.png,
trend_hist,DIC,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0002-01-01_0004-12-31,{'basins': 'Pacific'},trend_hist/DIC.0002-01-01_0004-12-31.basins--Pacific.png,
trend_hist,DIC,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0002-01-01_0004-12-31,{'z_t': '35109.35'},trend_hist/DIC.0002-01-01_0004-12-31.z_t--35109.35.png,
trend_hist,NO3,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0002-01-01_0004-12-31,{'basins': 'Atlantic'},trend_hist/NO3.0002-01-01_0004-12-31.basins--Atlantic.png,
trend_hist,NO3,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0002-01-01_0004-12-31,{'basins': 'Global'},trend_hist/NO3.0002-01-01_0004-12-31.basins--Global.png,
trend_hist,NO3,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0002-01-01_0004-12-31,{'basins': 'Indian'},trend_hist/NO3.0002-01-01_0004-12-31.basins--Indian.png,
trend_hist,NO3,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0002-01-01_0004-12-31,{'basins': 'Pacific'},trend_hist/NO3.0002-01-01_0004-12-31.basins--Pacific.png,
trend_hist,NO3,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0002-01-01_0004-12-31,{'z_t': '35109.35'},trend_hist/NO3.0002-01-01_0004-12-31.z_t--35109.35.png,
trend_hist,O2,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0002-01-01_0004-12-31,{'basins': 'Atlantic'},trend_hist/O2.0002-01-01_0004-12-31.basins--Atlantic.png,
trend_hist,O2,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0002-01-01_0004-12-31,{'basins': 'Global'},trend_hist/O2.0002-01-01_0004-12-31.basins--Global.png,
trend_hist,O2,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0002-01-01_0004-12-31,{'basins': 'Indian'},trend_hist/O2.0002-01-01_0004-12-31.basins--Indian.png,
trend_hist,O2,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0002-01-01_0004-12-31,{'basins': 'Pacific'},trend_hist/O2.0002-01-01_0004-12-31.basins--Pacific.png,
trend_hist,O2,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0002-01-01_0004-12-31,{'z_t': '35109.35'},trend_hist/O2.0002-01-01_0004-12-31.z_t--35109.35.png,
trend_hist,PO4,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0002-01-01_0004-12-31,{'basins': 'Atlantic'},trend_hist/PO4.0002-01-01_0004-12-31.basins--Atlantic.png,
trend_hist,PO4,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0002-01-01_0004-12-31,{'basins': 'Global'},trend_hist/PO4.0002-01-01_0004-12-31.basins--Global.png,
trend_hist,PO4,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0002-01-01_0004-12-31,{'basins': 'Indian'},trend_hist/PO4.0002-01-01_0004-12-31.basins--Indian.png,
trend_hist,PO4,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0002-01-01_0004-12-31,{'basins': 'Pacific'},trend_hist/PO4.0002-01-01_0004-12-31.basins--Pacific.png,
trend_hist,PO4,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0002-01-01_0004-12-31,{'z_t': '35109.35'},trend_hist/PO4.0002-01-01_0004-12-31.z_t--35109.35.png,
trend_hist,SiO3,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0002-01-01_0004-12-31,{'basins': 'Atlantic'},trend_hist/SiO3.0002-01-01_0004-12-31.basins--Atlantic.png,
trend_hist,SiO3,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0002-01-01_0004-12-31,{'basins': 'Global'},trend_hist/SiO3.0002-01-01_0004-12-31.basins--Global.png,
trend_hist,SiO3,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0002-01-01_0004-12-31,{'basins': 'Indian'},trend_hist/SiO3.0002-01-01_0004-12-31.basins--Indian.png,
trend_hist,SiO3,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0002-01-01_0004-12-31,{'basins': 'Pacific'},trend_hist/SiO3.0002-01-01_0004-12-31.basins--Pacific.png,
trend_hist,SiO3,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0002-01-01_0004-12-31,{'z_t': '35109.35'},trend_hist/SiO3.0002-01-01_0004-12-31.z_t--35109.35.png,
trend_map,ALK,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0002-01-01_0004-12-31,{'basins': 'Atlantic'},trend_map/ALK.0002-01-01_0004-12-31.basins--Atlantic.png,
trend_map,ALK,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0002-01-01_0004-12-31,{'basins': 'Global'},trend_map/ALK.0002-01-01_0004-12-31.basins--Global.png,
trend_map,ALK,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0002-01-01_0004-12-31,{'basins': 'Indian'},trend_map/ALK.0002-01-01_0004-12-31.basins--Indian.png,
trend_map,ALK,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0002-01-01_0004-12-31,{'basins': 'Pacific'},trend_map/ALK.0002-01-01_0004-12-31.basins--Pacific.png,
trend_map,ALK,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0002-01-01_0004-12-31,{'z_t': '35109.35'},trend_map/ALK.0002-01-01_0004-12-31.z_t--35109.35.png,
trend_map,DIC,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0002-01-01_0004-12-31,{'basins': 'Atlantic'},trend_map/DIC.0002-01-01_0004-12-31.basins--Atlantic.png,
trend_map,DIC,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0002-01-01_0004-12-31,{'basins': 'Global'},trend_map/DIC.0002-01-01_0004-12-31.basins--Global.png,
trend_map,DIC,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0002-01-01_0004-12-31,{'basins': 'Indian'},trend_map/DIC.0002-01-01_0004-12-31.basins--Indian.png,
trend_map,DIC,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0002-01-01_0004-12-31,{'basins': 'Pacific'},trend_map/DIC.0002-01-01_0004-12-31.basins--Pacific.png,
trend_map,DIC,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0002-01-01_0004-12-31,{'z_t': '35109.35'},trend_map/DIC.0002-01-01_0004-12-31.z_t--35109.35.png,
trend_map,NO3,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0002-01-01_0004-12-31,{'basins': 'Atlantic'},trend_map/NO3.0002-01-01_0004-12-31.basins--Atlantic.png,
trend_map,NO3,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0002-01-01_0004-12-31,{'basins': 'Global'},trend_map/NO3.0002-01-01_0004-12-31.basins--Global.png,
trend_map,NO3,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0002-01-01_0004-12-31,{'basins': 'Indian'},trend_map/NO3.0002-01-01_0004-12-31.basins--Indian.png,
trend_map,NO3,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0002-01-01_0004-12-31,{'basins': 'Pacific'},trend_map/NO3.0002-01-01_0004-12-31.basins--Pacific.png,
trend_map,NO3,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0002-01-01_0004-12-31,{'z_t': '35109.35'},trend_map/NO3.0002-01-01_0004-12-31.z_t--35109.35.png,
trend_map,O2,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0002-01-01_0004-12-31,{'basins': 'Atlantic'},trend_map/O2.0002-01-01_0004-12-31.basins--Atlantic.png,
trend_map,O2,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0002-01-01_0004-12-31,{'basins': 'Global'},trend_map/O2.0002-01-01_0004-12-31.basins--Global.png,
trend_map,O2,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0002-01-01_0004-12-31,{'basins': 'Indian'},trend_map/O2.0002-01-01_0004-12-31.basins--Indian.png,
trend_map,O2,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0002-01-01_0004-12-31,{'basins': 'Pacific'},trend_map/O2.0002-01-01_0004-12-31.basins--Pacific.png,
trend_map,O2,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0002-01-01_0004-12-31,{'z_t': '35109.35'},trend_map/O2.0002-01-01_0004-12-31.z_t--35109.35.png,
trend_map,PO4,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0002-01-01_0004-12-31,{'basins': 'Atlantic'},trend_map/PO4.0002-01-01_0004-12-31.basins--Atlantic.png,
trend_map,PO4,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0002-01-01_0004-12-31,{'basins': 'Global'},trend_map/PO4.0002-01-01_0004-12-31.basins--Global.png,
trend_map,PO4,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0002-01-01_0004-12-31,{'basins': 'Indian'},trend_map/PO4.0002-01-01_0004-12-31.basins--Indian.png,
trend_map,PO4,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0002-01-01_0004-12-31,{'basins': 'Pacific'},trend_map/PO4.0002-01-01_0004-12-31.basins--Pacific.png,
trend_map,PO4,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0002-01-01_0004-12-31,{'z_t': '35109.35'},trend_map/PO4.0002-01-01_0004-12-31.z_t--35109.35.png,
trend_map,SiO3,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0002-01-01_0004-12-31,{'basins': 'Atlantic'},trend_map/SiO3.0002-01-01_0004-12-31.basins--Atlantic.png,
trend_map,SiO3,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0002-01-01_0004-12-31,{'basins': 'Global'},trend_map/SiO3.0002-01-01_0004-12-31.basins--Global.png,
trend_map,SiO3,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0002-01-01_0004-12-31,{'basins': 'Indian'},trend_map/SiO3.0002-01-01_0004-12-31.basins--Indian.png,
trend_map,SiO3,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0002-01-01_0004-12-31,{'basins': 'Pacific'},trend_map/SiO3.0002-01-01_0004-12-31.basins--Pacific.png,
trend_map,SiO3,g.e22.G1850ECO_JRA_HR.TL319_t13.003,,0002-01-01_0004-12-31,{'z_t': '35109.35'},trend_map/SiO3.0002-01-01_0004-12-31.z_t--35109.35.png,
